weight_dvdl,dvdl,Run,Lambda
-1.9121994869999996,-35.7621,3,2
-2.873242532,-53.7356,3,2
-1.527782269,-28.5727,3,2
-2.4565989449999996,-45.9435,3,2
-1.8411432039999998,-34.4332,3,2
-2.047302136,-38.2888,3,2
-2.5372691339999998,-47.4522,3,2
-2.05875541,-38.503,3,2
-2.288874249,-42.8067,3,2
-1.7872828729999999,-33.4259,3,2
-1.995067293,-37.3119,3,2
-2.3680472779999997,-44.2874,3,2
-2.411117363,-45.0929,3,2
-2.398006519,-44.8477,3,2
-1.9573549019999998,-36.6066,3,2
-2.1461788599999996,-40.138,3,2
-2.0173963649999997,-37.7295,3,2
-1.5951277339999999,-29.8322,3,2
-2.2906548,-42.84,3,2
-1.732615145,-32.4035,3,2
-1.791335899,-33.5017,3,2
-2.4503055259999997,-45.8258,3,2
-2.112433943,-39.5069,3,2
-2.246894952,-42.0216,3,2
-1.8685038029999996,-34.9449,3,2
-2.950287455,-55.1765,3,2
-1.922743771,-35.9593,3,2
-2.3131924049999997,-43.2615,3,2
-2.011707157,-37.6231,3,2
-2.8519561249999996,-53.3375,3,2
-1.9288340039999998,-36.0732,3,2
-2.075903239,-38.8237,3,2
-2.478783648,-46.3584,3,2
-1.806917057,-33.7931,3,2
-1.8688353169999996,-34.9511,3,2
-2.470463716,-46.2028,3,2
-2.220753469,-41.5327,3,2
-1.778636774,-33.2642,3,2
-1.884865623,-35.2509,3,2
-2.1718711949999996,-40.6185,3,2
-2.438477962,-45.6046,3,2
-2.4003912809999997,-44.8923,3,2
-1.678016928,-31.3824,3,2
-2.769034849,-51.7867,3,2
-1.9637713019999998,-36.7266,3,2
-2.205883462,-41.2546,3,2
-2.0785393099999996,-38.873,3,2
-2.4781366609999997,-46.3463,3,2
-2.844577265,-53.1995,3,2
-2.686092185,-50.2355,3,2
-2.3105242519999996,-43.2116,3,2
-1.909504599,-35.7117,3,2
-2.304428672,-43.0976,3,2
-1.9981738999999998,-37.37,3,2
-2.254519774,-42.1642,3,2
-2.26274346,-42.318,3,2
-1.8497625679999998,-34.5944,3,2
-2.8239645799999997,-52.814,3,2
-1.834705416,-34.3128,3,2
-2.749657321,-51.4243,3,2
-2.115733042,-39.5686,3,2
-1.7352458689999999,-32.4527,3,2
-1.703265462,-31.8546,3,2
-1.7315671329999998,-32.3839,3,2
-2.2523970149999997,-42.1245,3,2
-1.9476233619999999,-36.4246,3,2
-3.1108043949999997,-58.1785,3,2
-2.189879891,-40.9553,3,2
-2.4501076869999996,-45.8221,3,2
-1.9102371379999998,-35.7254,3,2
-1.762141279,-32.9557,3,2
-1.7418921899999997,-32.577,3,2
-2.343071441,-43.8203,3,2
-2.2261753269999995,-41.6341,3,2
-1.641400672,-30.6976,3,2
-1.5803700139999999,-29.5562,3,2
-2.142157916,-40.0628,3,2
-2.305332315,-43.1145,3,2
-2.478756913,-46.3579,3,2
-2.5168756759999997,-47.0708,3,2
-2.010290202,-37.5966,3,2
-2.041949789,-38.1887,3,2
-2.395017546,-44.7918,3,2
-2.520661352,-47.1416,3,2
-2.248675503,-42.0549,3,2
-2.438312205,-45.6015,3,2
-2.6724894169999995,-49.9811,3,2
-1.85952619,-34.777,3,2
-2.293285524,-42.8892,3,2
-3.14152291,-58.753,3,2
-1.840528299,-34.4217,3,2
-2.5874881579999998,-48.3914,3,2
-2.249584493,-42.0719,3,2
-2.38759591,-44.653,3,2
-3.0805884979999996,-57.6134,3,2
-3.0211191639999995,-56.5012,3,2
-2.254551856,-42.1648,3,2
-2.2415158699999997,-41.921,3,2
-3.0549763679999997,-57.1344,3,2
-2.8569929989999996,-53.4317,3,2
-2.717543239,-50.8237,3,2
-2.2138504919999997,-41.4036,3,2
-1.895142557,-35.4431,3,2
-4.297819836,-53.6959,3,3
-3.3944963999999995,-42.41,3,3
-3.379833072,-42.2268,3,3
-3.70289052,-46.263,3,3
-3.6742362,-45.905,3,3
-3.4070066519999997,-42.5663,3,3
-3.3917030040000005,-42.3751,3,3
-2.9102784120000003,-36.3603,3,3
-2.8318071959999997,-35.3799,3,3
-3.832043064,-47.8766,3,3
-4.00456128,-50.032,3,3
-4.466015892,-55.7973,3,3
-3.7449595440000003,-46.7886,3,3
-2.822186388,-35.2597,3,3
-3.0250717799999998,-37.7945,3,3
-4.896014784,-61.1696,3,3
-3.065628048,-38.3012,3,3
-2.519026884,-31.4721,3,3
-2.8146546239999997,-35.1656,3,3
-3.1459241760000003,-39.3044,3,3
-2.551651188,-31.8797,3,3
-5.125449444,-64.0361,3,3
-3.370092204,-42.1051,3,3
-4.26160974,-53.2435,3,3
-4.926758148,-61.5537,3,3
-3.010272384,-37.6096,3,3
-3.558306264,-44.4566,3,3
-2.763877248,-34.5312,3,3
-2.636061372,-32.9343,3,3
-2.964697608,-37.0402,3,3
-2.9979142079999996,-37.4552,3,3
-3.4918570559999997,-43.6264,3,3
-3.372949632,-42.1408,3,3
-3.07585716,-38.429,3,3
-3.561603912,-44.4978,3,3
-4.612056876,-57.6219,3,3
-3.038134308,-37.9577,3,3
-3.6277809839999997,-45.3246,3,3
-3.428697492,-42.8373,3,3
-3.742958544,-46.7636,3,3
-3.1396810559999997,-39.2264,3,3
-3.418700496,-42.7124,3,3
-2.8521773759999998,-35.6344,3,3
-4.449959868,-55.5967,3,3
-3.613429812,-45.1453,3,3
-2.880343452,-35.9863,3,3
-4.157981952,-51.9488,3,3
-4.331580708,-54.1177,3,3
-2.9951528279999997,-37.4207,3,3
-3.023719104,-37.7776,3,3
-2.9979142079999996,-37.4552,3,3
-4.901745648,-61.2412,3,3
-3.67839828,-45.957,3,3
-3.7875488280000003,-47.3207,3,3
-3.522304272,-44.0068,3,3
-3.828185136,-47.8284,3,3
-3.500181216,-43.7304,3,3
-3.600335268,-44.9817,3,3
-3.314008176,-41.4044,3,3
-3.483124692,-43.5173,3,3
-3.6872507039999998,-46.0676,3,3
-3.438486384,-42.9596,3,3
-3.6378420119999997,-45.4503,3,3
-4.077853908,-50.9477,3,3
-4.158222072,-51.9518,3,3
-3.27379608,-40.902,3,3
-3.4573358039999995,-43.1951,3,3
-3.470318292,-43.3573,3,3
-3.785235672,-47.2918,3,3
-4.368639228,-54.5807,3,3
-4.058380176,-50.7044,3,3
-3.9741700919999996,-49.6523,3,3
-4.455506639999999,-55.666,3,3
-4.29322554,-53.6385,3,3
-2.7350068199999997,-34.1705,3,3
-3.026160324,-37.8081,3,3
-3.2621182440000003,-40.7561,3,3
-3.282464412,-41.0103,3,3
-2.8130538240000003,-35.1456,3,3
-4.213233564,-52.6391,3,3
-5.247030204,-65.5551,3,3
-2.918402472,-36.4618,3,3
-3.538536384,-44.2096,3,3
-2.936219376,-36.6844,3,3
-3.6266844359999997,-45.3109,3,3
-3.443688984,-43.0246,3,3
-3.479066664,-43.4666,3,3
-3.985735872,-49.7968,3,3
-3.420285288,-42.7322,3,3
-3.162468444,-39.5111,3,3
-3.216471432,-40.1858,3,3
-4.1713806479999995,-52.1162,3,3
-3.9971655839999998,-49.9396,3,3
-2.683397028,-33.5257,3,3
-3.2349846839999996,-40.4171,3,3
-3.987504756,-49.8189,3,3
-3.583782996,-44.7749,3,3
-3.815890992,-47.6748,3,3
-3.56081952,-44.488,3,3
-5.3134554000000005,-66.385,3,3
-3.178164288,-39.7072,3,3
-3.236001192,-40.4298,3,3
-4.190726316,-52.3579,3,3
-4.300877364,-53.7341,3,3
-4.890267912,-61.0978,3,3
-3.2651197439999997,-40.7936,3,3
-4.138436184,-51.7046,3,3
-3.21876858,-40.2145,3,3
-2.9531318279999996,-36.8957,3,3
-3.705795972,-46.2993,3,3
-3.97002402,-49.6005,3,3
-3.6121011480000003,-45.1287,3,3
-2.971308912,-37.1228,3,3
-3.4361091960000003,-42.9299,3,3
-3.664863516,-45.7879,3,3
-3.576675444,-44.6861,3,3
-3.297960156,-41.2039,3,3
-4.458852312,-55.7078,3,3
-4.158214068,-51.9517,3,3
-3.433139712,-42.8928,3,3
-3.891288672,-48.6168,3,3
-3.996213108,-49.9277,3,3
-4.397933868,-54.9467,3,3
-3.0697341,-38.3525,3,3
-4.230602244,-52.8561,3,3
-3.270978672,-40.8668,3,3
-3.7909585320000003,-47.3633,3,3
-4.054474224,-50.6556,3,3
-3.728167152,-46.5788,3,3
-3.789597852,-47.3463,3,3
-3.71357586,-46.3965,3,3
-3.11463654,-38.9135,3,3
-4.3283470920000005,-54.0773,3,3
-3.5154208319999998,-43.9208,3,3
-4.155708816,-51.9204,3,3
-3.335602968,-41.6742,3,3
-3.049451964,-38.0991,3,3
-4.367254536,-54.5634,3,3
-3.58142982,-44.7455,3,3
-3.526898568,-44.0642,3,3
-3.434884584,-42.9146,3,3
-3.497299776,-43.6944,3,3
-4.257199536,-53.1884,3,3
-3.500653452,-43.7363,3,3
-4.156749336,-51.9334,3,3
-4.585595652,-57.2913,3,3
-6.25544616,-78.154,3,3
-3.813889992,-47.6498,3,3
-3.285265812,-41.0453,3,3
-3.302354352,-41.2588,3,3
-3.9476368319999997,-49.3208,3,3
-3.73878846,-46.7115,3,3
-5.057183328,-63.1832,3,3
-4.155468696,-51.9174,3,3
-4.111838892000001,-51.3723,3,3
-3.347616972,-41.8243,3,3
-3.41398614,-42.6535,3,3
-3.568479348,-44.5837,3,3
-3.299873112,-41.2278,3,3
-3.1122513479999996,-38.8837,3,3
-3.9161971199999996,-48.928,3,3
-3.593812008,-44.9002,3,3
-5.234591988,-65.3997,3,3
-3.27507672,-40.918,3,3
-3.460953612,-43.2403,3,3
-4.028717352,-50.3338,3,3
-3.2775579599999998,-40.949,3,3
-3.1650137160000003,-39.5429,3,3
-2.710770708,-33.8677,3,3
-3.5863442759999997,-44.8069,3,3
-5.705995572,-71.2893,3,3
-3.318410376,-41.4594,3,3
-3.5210316360000005,-43.9909,3,3
-3.9381921120000003,-49.2028,3,3
-4.856362968,-60.6742,3,3
-3.408311304,-42.5826,3,3
-4.400046924,-54.9731,3,3
-2.6605296000000003,-33.24,3,3
-3.6098440199999997,-45.1005,3,3
-4.838682132,-60.4533,3,3
-5.586175691999999,-69.7923,3,3
-4.14291042,-51.7605,3,3
-2.708657652,-33.8413,3,3
-2.786656632,-34.8158,3,3
-3.769972044,-47.1011,3,3
-2.784543576,-34.7894,3,3
-4.117145544,-51.4386,3,3
-3.432427356,-42.8839,3,3
-3.19015428,-39.857,3,3
-5.9473001640000005,-74.3041,3,3
-3.0914489520000004,-38.6238,3,3
-4.137259596,-51.6899,3,3
-3.432691488,-42.8872,3,3
-3.6440851320000003,-45.5283,3,3
-3.638834508,-45.4627,3,3
-3.5354788559999997,-44.1714,3,3
-3.1038391439999997,-38.7786,3,3
-3.036845664,-37.9416,3,3
-3.3145444439999996,-41.4111,3,3
-3.337651992,-41.6998,3,3
-5.369193744,-52.8568,3,4
-3.807177768,-37.4796,3,4
-4.862593968,-47.8696,3,4
-3.553278558,-34.9801,3,4
-4.811123382000001,-47.3629,3,4
-3.4636646820000005,-34.0979,3,4
-5.837670546,-57.4687,3,4
-4.335414084,-42.6798,3,4
-4.437512142,-43.6849,3,4
-4.85273055,-47.7725,3,4
-4.531991700000001,-44.615,3,4
-4.932816222,-48.5609,3,4
-4.817208024,-47.4228,3,4
-4.63905702,-45.669,3,4
-5.108722308,-50.2926,3,4
-4.698461004,-46.2538,3,4
-3.706583094,-36.4893,3,4
-4.573131600000001,-45.02,3,4
-4.470464694,-44.0093,3,4
-5.125899486000001,-50.4617,3,4
-5.134940106,-50.5507,3,4
-4.182983136000001,-41.1792,3,4
-5.81515026,-57.247,3,4
-4.332986322,-42.6559,3,4
-5.554485822,-54.6809,3,4
-5.443428408000001,-53.5876,3,4
-4.937427954,-48.6063,3,4
-4.26666474,-42.003,3,4
-5.412781722,-53.2859,3,4
-3.9637328640000002,-39.0208,3,4
-5.080686228,-50.0166,3,4
-5.941454832000001,-58.4904,3,4
-3.297611856,-32.4632,3,4
-4.416810138,-43.4811,3,4
-3.860385372,-38.0034,3,4
-4.360565292,-42.9274,3,4
-3.310278882,-32.5879,3,4
-4.5276440760000005,-44.5722,3,4
-4.32563193,-42.5835,3,4
-4.3202989800000005,-42.531,3,4
-4.377620574000001,-43.0953,3,4
-3.2205024780000002,-31.7041,3,4
-4.07721804,-40.138,3,4
-5.272733376000001,-51.9072,3,4
-3.42466812,-33.714,3,4
-4.0713670319999995,-40.0804,3,4
-5.070579018,-49.9171,3,4
-4.3320009960000005,-42.6462,3,4
-4.068929112,-40.0564,3,4
-4.481689284,-44.1198,3,4
-3.289627668,-32.3846,3,4
-3.4186749,-33.655,3,4
-4.013618802,-39.5119,3,4
-3.360093714,-33.0783,3,4
-4.7510591280000005,-46.7716,3,4
-3.889721676,-38.2922,3,4
-3.48952695,-34.3525,3,4
-4.614129288,-45.4236,3,4
-4.711747668,-46.3846,3,4
-4.740637019999999,-46.669,3,4
-4.4807750639999995,-44.1108,3,4
-4.895658258,-48.1951,3,4
-4.645700352,-45.7344,3,4
-4.07899569,-40.1555,3,4
-5.617638108,-55.3026,3,4
-4.469753634,-44.0023,3,4
-6.013261734,-59.1973,3,4
-5.560672044,-54.7418,3,4
-4.115351172,-40.5134,3,4
-5.4029386200000005,-53.189,3,4
-4.701752196,-46.2862,3,4
-6.47816292,-63.774,3,4
-4.367310204,-42.9938,3,4
-5.450447586,-53.6567,3,4
-4.838631246,-47.6337,3,4
-5.905647882,-58.1379,3,4
-5.64449586,-55.567,3,4
-3.668226486,-36.1117,3,4
-5.514056982,-54.2829,3,4
-4.158400776,-40.9372,3,4
-5.999843016,-59.0652,3,4
-5.427246714,-53.4283,3,4
-3.8768007,-38.165,3,4
-4.121781186000001,-40.5767,3,4
-7.108101132,-69.9754,3,4
-4.342524684,-42.7498,3,4
-4.814150466,-47.3927,3,4
-4.554654198,-44.8381,3,4
-4.567554858,-44.9651,3,4
-4.792920246,-47.1837,3,4
-4.211649012,-41.4614,3,4
-4.767697932,-46.9354,3,4
-4.286858844,-42.2018,3,4
-4.481801022,-44.1209,3,4
-5.01287142,-49.349,3,4
-3.825746592,-37.6624,3,4
-3.999174126,-39.3697,3,4
-3.92850492,-38.674,3,4
-5.428506306,-53.4407,3,4
-5.5920907380000004,-55.0511,3,4
-3.8011439160000005,-37.4202,3,4
-5.601080568,-55.1396,3,4
-6.3228775740000005,-62.2453,3,4
-6.504004872,-64.0284,3,4
-5.256907212,-51.7514,3,4
-4.752511722,-46.7859,3,4
-5.735023956,-56.4582,3,4
-4.179651312,-41.1464,3,4
-3.851497122,-37.9159,3,4
-5.616652782,-55.2929,3,4
-3.257355702,-32.0669,3,4
-5.56693953,-54.8035,3,4
-6.66435906,-65.607,3,4
-4.4799116340000005,-44.1023,3,4
-3.8447420520000004,-37.8494,3,4
-4.815867168,-47.4096,3,4
-4.2938475480000005,-42.2706,3,4
-4.672141626,-45.9947,3,4
-3.9929371140000005,-39.3083,3,4
-6.005653392,-59.1224,3,4
-4.108839894,-40.4493,3,4
-4.983017058000001,-49.0551,3,4
-5.326794252,-52.4394,3,4
-5.288427486000001,-52.0617,3,4
-3.9303028859999998,-38.6917,3,4
-5.61117762,-55.239,3,4
-5.033563266000001,-49.5527,3,4
-5.216732322,-51.3559,3,4
-3.827727402,-37.6819,3,4
-4.312182738,-42.4511,3,4
-4.6051191419999995,-45.3349,3,4
-5.523900084,-54.3798,3,4
-9.097362588,-89.5586,3,4
-4.8998738280000005,-48.2366,3,4
-4.932643536,-48.5592,3,4
-5.741718078,-56.5241,3,4
-4.358706378000001,-42.9091,3,4
-8.027887716,-79.0302,3,4
-3.210222582,-31.6029,3,4
-10.187498832000001,-100.2904,3,4
-4.465781856,-43.9632,3,4
-5.028138894,-49.4993,3,4
-5.715662808,-56.2676,3,4
-5.510948634,-54.2523,3,4
-5.237952384,-51.5648,3,4
-7.553072322000001,-74.3559,3,4
-5.008605060000001,-49.307,3,4
-3.532860978,-34.7791,3,4
-4.742638146,-46.6887,3,4
-4.12775409,-40.6355,3,4
-3.18123165,-31.3175,3,4
-4.307997642,-42.4099,3,4
-4.223828454,-41.5813,3,4
-5.032456044000001,-49.5418,3,4
-3.77400174,-37.153,3,4
-5.002672788000001,-49.2486,3,4
-4.1141322119999995,-40.5014,3,4
-4.679719494,-46.0693,3,4
-4.7048503859999995,-46.3167,3,4
-4.0092000720000005,-39.4684,3,4
-4.249253928,-41.8316,3,4
-3.6391949219999997,-35.8259,3,4
-4.358472744,-42.9068,3,4
-5.18697954,-51.063,3,4
-4.1164583939999995,-40.5243,3,4
-4.0653331800000005,-40.021,3,4
-4.729788276,-46.5622,3,4
-3.9354936240000002,-38.7428,3,4
-3.784048002,-37.2519,3,4
-3.156070284,-31.0698,3,4
-5.001433512,-49.2364,3,4
-4.027514946,-39.6487,3,4
-3.893835666,-38.3327,3,4
-4.22486457,-41.5915,3,4
-3.439610538,-33.8611,3,4
-4.270260672,-42.0384,3,4
-4.419938802,-43.5119,3,4
-5.161858806000001,-50.8157,3,4
-4.278112806,-42.1157,3,4
-3.491070966,-34.3677,3,4
-4.425860916,-43.5702,3,4
-3.861126906,-38.0107,3,4
-3.813831258,-37.5451,3,4
-3.386443566,-33.3377,3,4
-4.845132366,-47.6977,3,4
-4.813124508,-47.3826,3,4
-5.40517338,-53.211,3,4
-6.005165808,-59.1176,3,4
-4.411253712000001,-43.4264,3,4
-5.31436086,-52.317,3,4
-4.285619568,-42.1896,3,4
-3.17671134,-31.273,3,4
-4.91692911,-48.4045,3,4
-6.268054848,-61.7056,3,4
-4.109205582,-40.4529,3,4
-5.910422142,-58.1849,3,4
-3.175563486,-31.2617,3,4
-3.37799211,-33.2545,3,4
-4.596180102,-45.2469,3,4
-4.759358214,-46.8533,3,4
-4.1888966,-35.8792,3,5
-4.957812100000001,-42.4652,3,5
-5.02176775,-43.013,3,5
-4.6722883,-40.0196,3,5
-5.164728125,-44.2375,3,5
-7.6627928500000015,-65.6342,3,5
-4.61370315,-39.5178,3,5
-7.264383475,-62.2217,3,5
-4.581398425000001,-39.2411,3,5
-5.5233024,-47.3088,3,5
-4.020905025,-34.4403,3,5
-5.580077925,-47.7951,3,5
-4.255806025,-36.4523,3,5
-8.322605475000001,-71.2857,3,5
-5.564305,-47.66,3,5
-5.42675015,-46.4818,3,5
-4.993292425000001,-42.7691,3,5
-3.8979205749999997,-33.3869,3,5
-6.014061025000001,-51.5123,3,5
-6.7587976,-57.8912,3,5
-4.45403585,-38.1502,3,5
-6.67868375,-57.205,3,5
-6.588704525000001,-56.4343,3,5
-7.726176425,-66.1771,3,5
-6.7159036500000004,-57.5238,3,5
-5.70470855,-48.8626,3,5
-5.668784575000001,-48.5549,3,5
-5.137151775,-44.0013,3,5
-5.790134525,-49.5943,3,5
-4.2900955000000005,-36.746,3,5
-9.116003450000001,-78.0814,3,5
-4.8106604,-41.2048,3,5
-5.030745825,-43.0899,3,5
-3.8609225,-33.07,3,5
-4.221691675000001,-36.1601,3,5
-5.2171138500000005,-44.6862,3,5
-5.505007675,-47.1521,3,5
-3.6480522250000003,-31.2467,3,5
-5.617017625,-48.1115,3,5
-6.03571815,-51.6978,3,5
-5.03418995,-43.1194,3,5
-5.121962600000001,-43.8712,3,5
-5.1923862000000005,-44.4744,3,5
-5.034108225,-43.1187,3,5
-5.002142075000001,-42.8449,3,5
-5.02872605,-43.0726,3,5
-7.626004925000001,-65.3191,3,5
-4.722362375,-40.4485,3,5
-4.7272075000000005,-40.49,3,5
-4.149143225,-35.5387,3,5
-7.067122675,-60.5321,3,5
-5.166923025000001,-44.2563,3,5
-5.1031892,-43.7104,3,5
-4.64952205,-39.8246,3,5
-6.045279975,-51.7797,3,5
-5.0408914000000005,-43.1768,3,5
-5.093767475,-43.6297,3,5
-4.645038850000001,-39.7862,3,5
-4.649510375,-39.8245,3,5
-6.695589150000001,-57.3498,3,5
-5.018253575,-42.9829,3,5
-4.3244316750000005,-37.0401,3,5
-5.366005125,-45.9615,3,5
-3.7818827500000003,-32.393,3,5
-4.926161175,-42.1941,3,5
-4.245567050000001,-36.3646,3,5
-6.987230650000001,-59.8478,3,5
-3.9702822250000005,-34.0067,3,5
-5.4532524,-46.7088,3,5
-4.334799075,-37.1289,3,5
-3.583302675,-30.6921,3,5
-5.03166815,-43.0978,3,5
-4.423412325,-37.8879,3,5
-5.694971600000001,-48.7792,3,5
-5.472878075000001,-46.8769,3,5
-4.891159525000001,-41.8943,3,5
-5.077259025000001,-43.4883,3,5
-4.797829575000001,-41.0949,3,5
-4.960882625000001,-42.4915,3,5
-6.303122350000001,-53.9882,3,5
-3.5790062750000002,-30.6553,3,5
-4.0481895,-34.674,3,5
-4.775997325,-40.9079,3,5
-4.130042925000001,-35.3751,3,5
-4.708515825,-40.3299,3,5
-6.4421832750000005,-55.1793,3,5
-7.866976925,-67.3831,3,5
-4.1439712,-35.4944,3,5
-4.801262025,-41.1243,3,5
-7.110296825,-60.9019,3,5
-5.664838425,-48.5211,3,5
-3.7811939249999997,-32.3871,3,5
-5.7323199250000005,-49.0991,3,5
-4.228066225,-36.2147,3,5
-4.238888950000001,-36.3074,3,5
-3.555562875,-30.4545,3,5
-4.6121387,-39.5044,3,5
-5.102944025,-43.7083,3,5
-4.783539375,-40.9725,3,5
-4.863256275,-41.6553,3,5
-5.975626925000001,-51.1831,3,5
-4.5576398,-39.0376,3,5
-4.26396685,-36.5222,3,5
-5.0308625750000004,-43.0909,3,5
-5.1142104,-43.8048,3,5
-5.864387525000001,-50.2303,3,5
-4.742396675,-40.6201,3,5
-4.409285575,-37.7669,3,5
-5.529688625,-47.3635,3,5
-5.4125533500000005,-46.3602,3,5
-4.1616705000000005,-35.646,3,5
-5.957974325,-51.0319,3,5
-4.8538579,-41.5748,3,5
-4.4722722,-38.3064,3,5
-5.239518175000001,-44.8781,3,5
-5.921945275000001,-50.7233,3,5
-4.733150075,-40.5409,3,5
-4.88353575,-41.829,3,5
-4.438823325,-38.0199,3,5
-6.088897775,-52.1533,3,5
-5.623532275,-48.1673,3,5
-4.562414875,-39.0785,3,5
-5.4343389,-46.5468,3,5
-4.680425775000001,-40.0893,3,5
-4.0384292,-34.5904,3,5
-4.425443775,-37.9053,3,5
-5.480490175000001,-46.9421,3,5
-7.258522625,-62.1715,3,5
-5.026998150000001,-43.0578,3,5
-5.732880325000001,-49.1039,3,5
-4.601386025,-39.4123,3,5
-3.942332275,-33.7673,3,5
-4.096722475,-35.0897,3,5
-6.5084856,-55.7472,3,5
-5.152224200000001,-44.1304,3,5
-4.439687275,-38.0273,3,5
-5.84952525,-50.103,3,5
-4.9112989,-42.0668,3,5
-5.1054775,-43.73,3,5
-4.647035275,-39.8033,3,5
-4.761742150000001,-40.7858,3,5
-4.934310325,-42.2639,3,5
-3.622343875,-31.0265,3,5
-4.175120100000001,-35.7612,3,5
-5.7298798500000006,-49.0782,3,5
-4.549887600000001,-38.9712,3,5
-4.553985525000001,-39.0063,3,5
-3.787521775,-32.4413,3,5
-4.66157065,-39.9278,3,5
-3.80121655,-32.5586,3,5
-3.910226025,-33.4923,3,5
-4.206257325,-36.0279,3,5
-4.280019975,-36.6597,3,5
-4.981220475000001,-42.6657,3,5
-4.218948050000001,-36.1366,3,5
-4.97240585,-42.5902,3,5
-4.596599275,-39.3713,3,5
-4.711901575,-40.3589,3,5
-5.566091275000001,-47.6753,3,5
-4.4102546,-37.7752,3,5
-4.62294975,-39.597,3,5
-4.681301400000001,-40.0968,3,5
-4.732169375,-40.5325,3,5
-4.411667275,-37.7873,3,5
-4.5835699750000005,-39.2597,3,5
-3.9487068250000004,-33.8219,3,5
-5.236249175,-44.8501,3,5
-5.0379493,-43.1516,3,5
-4.543734875,-38.9185,3,5
-4.364173375,-37.3805,3,5
-4.02733795,-34.4954,3,5
-4.20162235,-35.9882,3,5
-5.27651625,-45.195,3,5
-4.305424775,-36.8773,3,5
-7.5071767750000005,-64.3013,3,5
-4.928274350000001,-42.2122,3,5
-3.9818521500000004,-34.1058,3,5
-5.222928,-44.736,3,5
-4.767100975,-40.8317,3,5
-3.9837435,-34.122,3,5
-5.3564433000000005,-45.8796,3,5
-5.294437375,-45.3485,3,5
-5.512619775,-47.2173,3,5
-5.4539645750000005,-46.7149,3,5
-4.399607,-37.684,3,5
-4.25406645,-36.4374,3,5
-5.258711875,-45.0425,3,5
-4.955628875,-42.4465,3,5
-4.444439,-38.068,3,5
-4.3074212,-36.8944,3,5
-6.76694675,-57.961,3,5
-4.5022536,-38.5632,3,5
-5.861165225000001,-50.2027,3,5
-4.648272825,-39.8139,3,5
-4.3575303000000005,-37.3236,3,5
-4.217173450000001,-36.1214,3,5
-4.6422602,-39.7624,3,5
-4.4006344,-37.6928,3,5
-5.582062675,-47.8121,3,5
-3.734984275,-31.9913,3,5
-5.934988166,-47.6438,3,6
-4.948219368,-39.7224,3,6
-4.837401896,-38.8328,3,6
-5.800265711,-46.5623,3,6
-4.7711057420000005,-38.3006,3,6
-5.028305421,-40.3653,3,6
-7.230304396999999,-58.0421,3,6
-5.948628581,-47.7533,3,6
-5.8066561519999995,-46.6136,3,6
-5.890902843,-47.2899,3,6
-7.8108379679999995,-62.7024,3,6
-5.57550406,-44.758,3,6
-4.591214205,-36.8565,3,6
-4.7089577689999995,-37.8017,3,6
-5.865540391000001,-47.0863,3,6
-5.194668656,-41.7008,3,6
-4.977717544000001,-39.9592,3,6
-4.365867075,-35.0475,3,6
-4.8086013119999995,-38.6016,3,6
-4.801438537,-38.5441,3,6
-5.40272547,-43.371,3,6
-5.2814690319999995,-42.3976,3,6
-4.860547002,-39.0186,3,6
-5.1615828640000005,-41.4352,3,6
-5.426294114,-43.5602,3,6
-5.560954284,-44.6412,3,6
-4.313771901,-34.6293,3,6
-4.572640818,-36.7074,3,6
-4.748060292,-38.1156,3,6
-7.041705417,-56.5281,3,6
-4.203751677,-33.7461,3,6
-5.2344687709999995,-42.0203,3,6
-4.997935255,-40.1215,3,6
-6.809905561,-54.6673,3,6
-4.523111786,-36.3098,3,6
-4.814007650000001,-38.645,3,6
-5.8273098580000005,-46.7794,3,6
-6.51090019,-52.267,3,6
-5.806070673,-46.6089,3,6
-4.993027197,-40.0821,3,6
-4.892187782,-39.2726,3,6
-5.194506715,-41.6995,3,6
-5.6766673569999995,-45.5701,3,6
-6.140852548,-49.2964,3,6
-5.9169628869999995,-47.4991,3,6
-5.901989573,-47.3789,3,6
-5.608104029,-45.0197,3,6
-4.955942707999999,-39.7844,3,6
-5.297663132,-42.5276,3,6
-4.97208698,-39.914,3,6
-5.133542157,-41.2101,3,6
-6.826759882,-54.8026,3,6
-5.673353795000001,-45.5435,3,6
-6.533758785,-52.4505,3,6
-4.011888963,-32.2059,3,6
-6.482523144,-52.0392,3,6
-6.285029866,-50.4538,3,6
-5.1001075689999995,-40.9417,3,6
-4.83045089,-38.777,3,6
-5.771639525,-46.3325,3,6
-6.12099609,-49.137,3,6
-5.001323558999999,-40.1487,3,6
-4.092024844,-32.8492,3,6
-4.545883182000001,-36.4926,3,6
-6.018948346,-48.3178,3,6
-5.749690291,-46.1563,3,6
-6.614492601999999,-53.0986,3,6
-6.846142974,-54.9582,3,6
-6.389730951,-51.2943,3,6
-6.057652245,-48.6285,3,6
-4.414549031,-35.4383,3,6
-5.213615753,-41.8529,3,6
-6.444192954999999,-51.7315,3,6
-5.987257738,-48.0634,3,6
-5.045035172,-40.4996,3,6
-5.708320594,-45.8242,3,6
-5.693334823,-45.7039,3,6
-4.887715719,-39.2367,3,6
-7.169065785,-57.5505,3,6
-5.296267948,-42.5164,3,6
-7.416984999,-59.5407,3,6
-6.6412253240000005,-53.3132,3,6
-5.443048779,-43.6947,3,6
-5.054876202,-40.5786,3,6
-5.610084692,-45.0356,3,6
